label,request_rate,path_entropy,is_5xx,open_port_exposed,commit_message_length,lines_added,lines_deleted,num_files_changed,num_functions_changed,repository_age,language_browser,language_curl,language_go,language_python
0,833,1.0,0,0,8,1,0,1,0,15,False,False,True,False
0,833,1.0,0,0,8,0,0,1,0,19,False,False,False,True
0,852,0.8571428571428571,0,0,7,1,0,1,0,13,False,False,False,True
0,839,1.0,1,0,6,0,1,1,1,10,True,False,False,False
0,833,1.0,0,1,8,0,0,1,0,17,True,False,False,False
0,813,1.0,1,1,7,0,1,1,1,17,False,True,False,False
0,813,1.0,1,1,7,0,1,1,1,0,False,False,True,False
0,854,0.8571428571428571,0,0,7,0,0,1,0,9,True,False,False,False
0,809,1.0,0,1,6,0,0,1,0,17,False,True,False,False
0,833,1.0,1,0,8,0,1,1,1,10,False,False,False,True
0,854,0.8571428571428571,1,1,7,0,1,1,1,2,False,False,False,True
0,854,0.8571428571428571,0,1,7,0,0,1,0,14,True,False,False,False
0,839,1.0,0,0,6,0,0,1,0,5,False,True,False,False
0,809,1.0,0,0,6,0,0,1,0,5,False,False,False,True
0,809,1.0,0,1,6,0,0,1,0,4,False,True,False,False
0,809,1.0,0,1,6,1,0,1,0,21,True,False,False,False
0,833,1.0,0,0,8,0,0,1,0,20,False,False,True,False
0,839,1.0,0,0,6,1,0,1,0,14,False,False,False,True
0,833,1.0,1,1,8,0,1,1,1,2,True,False,False,False
0,813,1.0,1,0,7,0,1,1,1,22,False,True,False,False
0,852,0.8571428571428571,1,1,7,0,1,1,1,12,False,False,True,False
0,809,1.0,0,1,6,0,0,1,0,17,False,True,False,False
0,813,1.0,0,1,7,1,0,1,0,4,True,False,False,False
0,852,0.8571428571428571,0,0,7,0,0,1,0,21,False,True,False,False
0,809,1.0,0,0,6,1,0,1,0,4,False,False,True,False
0,854,0.8571428571428571,1,1,7,0,1,1,1,3,False,False,True,False
0,809,1.0,0,0,6,0,0,1,0,12,False,False,False,True
0,833,1.0,0,1,8,0,0,1,0,0,False,False,True,False
0,839,1.0,0,0,6,0,0,1,0,11,False,False,False,True
0,809,1.0,1,0,6,0,1,1,1,4,True,False,False,False
0,809,1.0,0,0,6,1,0,1,0,11,False,False,True,False
0,854,0.8571428571428571,0,0,7,0,0,1,0,3,False,True,False,False
0,839,1.0,0,1,6,0,0,1,0,13,True,False,False,False
0,833,1.0,1,1,8,0,1,1,1,12,False,True,False,False
0,833,1.0,0,1,8,0,0,1,0,15,False,True,False,False
0,813,1.0,0,1,7,0,0,1,0,0,False,False,False,True
0,813,1.0,1,1,7,0,1,1,1,15,False,False,True,False
0,839,1.0,0,1,6,0,0,1,0,23,False,True,False,False
0,833,1.0,0,1,8,0,0,1,0,14,True,False,False,False
0,854,0.8571428571428571,0,0,7,0,0,1,0,22,False,False,True,False
0,833,1.0,0,0,8,0,0,1,0,22,False,False,False,True
1,854,0.8571428571428571,1,1,7,0,1,1,1,15,False,True,False,False
0,852,0.8571428571428571,0,0,7,0,0,1,0,17,False,True,False,False
0,854,0.8571428571428571,0,1,7,0,0,1,0,16,True,False,False,False
0,809,1.0,0,0,6,1,0,1,0,8,False,False,False,True
0,809,1.0,0,0,6,0,0,1,0,0,False,True,False,False
0,813,1.0,1,1,7,0,1,1,1,21,False,False,False,True
0,833,1.0,1,1,8,0,1,1,1,19,True,False,False,False
0,852,0.8571428571428571,0,1,7,0,0,1,0,19,False,False,False,True
0,839,1.0,0,1,6,0,0,1,0,23,False,True,False,False
0,833,1.0,0,1,8,0,0,1,0,13,False,False,True,False
0,833,1.0,0,0,8,1,0,1,0,15,True,False,False,False
0,852,0.8571428571428571,0,1,7,0,0,1,0,2,False,True,False,False
0,839,1.0,0,0,6,1,0,1,0,21,False,True,False,False
0,809,1.0,1,1,6,0,1,1,1,10,False,True,False,False
0,852,0.8571428571428571,1,0,7,0,1,1,1,21,True,False,False,False
0,809,1.0,0,1,6,1,0,1,0,2,False,True,False,False
1,852,0.8571428571428571,1,1,7,0,1,1,1,11,True,False,False,False
0,813,1.0,0,1,7,0,0,1,0,2,False,False,False,True
0,852,0.8571428571428571,0,0,7,0,0,1,0,8,False,True,False,False
0,809,1.0,1,1,6,0,1,1,1,16,False,True,False,False
0,854,0.8571428571428571,0,1,7,0,0,1,0,20,False,False,False,True
0,852,0.8571428571428571,0,0,7,0,0,1,0,13,False,False,False,True
0,854,0.8571428571428571,0,1,7,0,0,1,0,20,False,False,True,False
0,854,0.8571428571428571,0,0,7,0,0,1,0,11,True,False,False,False
0,852,0.8571428571428571,0,1,7,0,0,1,0,18,True,False,False,False
0,839,1.0,1,0,6,0,1,1,1,18,False,False,True,False
0,809,1.0,0,1,6,0,0,1,0,12,False,False,False,True
0,813,1.0,0,1,7,0,0,1,0,1,True,False,False,False
0,852,0.8571428571428571,0,1,7,0,0,1,0,18,True,False,False,False
0,833,1.0,0,0,8,0,0,1,0,4,True,False,False,False
0,813,1.0,1,1,7,0,1,1,1,13,True,False,False,False
0,852,0.8571428571428571,0,1,7,1,0,1,0,14,False,False,False,True
0,852,0.8571428571428571,0,1,7,0,0,1,0,20,False,True,False,False
0,813,1.0,0,0,7,0,0,1,0,21,False,False,True,False
0,813,1.0,0,1,7,1,0,1,0,17,False,True,False,False
0,833,1.0,0,1,8,0,0,1,0,15,False,False,True,False
0,854,0.8571428571428571,0,1,7,0,0,1,0,11,False,False,True,False
0,809,1.0,1,1,6,0,1,1,1,16,True,False,False,False
0,839,1.0,1,1,6,0,1,1,1,5,False,False,False,True
0,833,1.0,1,0,8,0,1,1,1,10,False,True,False,False
0,854,0.8571428571428571,1,1,7,0,1,1,1,15,False,False,True,False
1,839,1.0,1,1,6,0,1,1,1,0,False,True,False,False
0,809,1.0,0,0,6,1,0,2,0,13,False,False,True,False
0,833,1.0,0,0,8,0,0,1,0,8,True,False,False,False
0,854,0.8571428571428571,0,1,7,0,0,1,0,21,False,False,True,False
0,854,0.8571428571428571,0,1,7,0,0,1,0,0,False,False,False,True
0,813,1.0,0,1,7,0,0,1,0,0,False,False,True,False
0,852,0.8571428571428571,0,1,7,1,0,1,0,11,False,False,True,False
0,809,1.0,0,0,6,0,0,1,0,8,True,False,False,False
0,852,0.8571428571428571,0,0,7,0,0,1,0,18,True,False,False,False
1,813,1.0,1,0,7,0,1,1,1,15,False,False,True,False
0,809,1.0,1,0,6,0,1,1,1,5,False,False,True,False
0,809,1.0,0,0,6,1,0,1,0,1,False,False,False,True
0,854,0.8571428571428571,1,1,7,0,1,1,1,15,False,False,True,False
0,854,0.8571428571428571,0,0,7,0,0,2,0,11,True,False,False,False
0,852,0.8571428571428571,0,0,7,0,0,1,0,15,False,False,False,True
0,809,1.0,1,1,6,0,1,1,1,18,False,False,False,True
1,854,0.8571428571428571,1,0,7,0,1,1,1,7,False,False,True,False
0,839,1.0,1,0,6,0,1,1,1,21,False,False,True,False
0,854,0.8571428571428571,0,1,7,1,0,1,0,1,False,True,False,False
0,852,0.8571428571428571,0,0,7,0,0,1,0,6,False,False,True,False
0,813,1.0,0,1,7,1,0,1,0,9,False,False,False,True
0,854,0.8571428571428571,0,1,7,0,0,1,0,4,False,False,True,False
0,852,0.8571428571428571,0,1,7,0,0,1,0,23,True,False,False,False
0,839,1.0,1,0,6,0,1,1,1,18,False,False,False,True
0,833,1.0,0,1,8,0,0,1,0,9,False,False,True,False
0,854,0.8571428571428571,0,1,7,0,0,1,0,22,False,True,False,False
0,809,1.0,0,1,6,0,0,1,0,3,True,False,False,False
0,854,0.8571428571428571,1,1,7,0,1,1,1,5,False,False,True,False
0,833,1.0,0,1,8,0,0,1,0,2,True,False,False,False
0,809,1.0,0,1,6,0,0,1,0,17,False,False,True,False
0,833,1.0,0,0,8,1,0,1,0,14,False,True,False,False
0,813,1.0,0,1,7,0,0,1,0,0,False,True,False,False
0,852,0.8571428571428571,1,1,7,0,1,1,1,4,False,True,False,False
0,839,1.0,0,0,6,0,0,1,0,16,True,False,False,False
1,839,1.0,1,1,6,0,1,1,1,8,False,True,False,False
0,833,1.0,0,1,8,1,0,1,0,3,False,True,False,False
0,833,1.0,0,0,8,0,0,1,0,6,True,False,False,False
0,854,0.8571428571428571,1,0,7,0,1,1,1,17,False,False,True,False
0,833,1.0,0,1,8,1,0,1,0,18,True,False,False,False
0,839,1.0,0,1,6,1,0,1,0,21,False,False,True,False
0,809,1.0,0,1,6,1,0,1,0,0,True,False,False,False
0,809,1.0,0,0,6,1,0,1,0,21,False,False,False,True
0,833,1.0,0,1,8,1,0,1,0,13,False,False,True,False
0,839,1.0,1,1,6,0,1,1,1,22,False,False,True,False
0,854,0.8571428571428571,0,1,7,1,0,1,0,22,False,False,True,False
0,839,1.0,0,1,6,0,0,1,0,1,False,False,False,True
0,852,0.8571428571428571,1,1,7,0,1,1,1,20,False,False,True,False
0,809,1.0,0,0,6,1,0,1,0,16,False,False,True,False
